fecha,reservas
19/04/2012,47443
18/04/2012,47437
17/04/2012,47470
16/04/2012,47442
13/04/2012,47598
12/04/2012,47508
11/04/2012,47381
10/04/2012,47279
09/04/2012,47177
04/04/2012,47164
03/04/2012,47241
30/03/2012,47291
29/03/2012,47531
28/03/2012,47512
27/03/2012,47470
26/03/2012,47415
23/03/2012,47371
22/03/2012,47315
21/03/2012,47304
20/03/2012,47286
19/03/2012,47249
16/03/2012,47243
15/03/2012,47149
14/03/2012,47165
13/03/2012,47223
12/03/2012,47178
09/03/2012,47112
08/03/2012,47056
07/03/2012,46894
06/03/2012,46828
05/03/2012,46838
02/03/2012,46781
01/03/2012,46700
29/02/2012,46668
28/02/2012,46899
24/02/2012,46897
23/02/2012,46906
22/02/2012,46885
17/02/2012,46869
16/02/2012,46826
15/02/2012,46829
14/02/2012,46884
13/02/2012,46873
10/02/2012,46818
09/02/2012,46749
08/02/2012,46747
07/02/2012,46722
06/02/2012,46692
03/02/2012,46700
02/02/2012,46685
01/02/2012,46673
31/01/2012,46594
30/01/2012,46609
27/01/2012,46669
26/01/2012,46700
25/01/2012,46680
24/01/2012,46699
23/01/2012,46729
20/01/2012,46678
19/01/2012,46672
18/01/2012,46646
17/01/2012,46682
16/01/2012,46636
13/01/2012,46636
12/01/2012,46517
11/01/2012,46419
10/01/2012,46375
09/01/2012,46222
06/01/2012,46426
05/01/2012,46440
04/01/2012,46446
03/01/2012,46231
30/12/2011,46376
29/12/2011,46319
28/12/2011,46229
27/12/2011,46323
23/12/2011,46274
22/12/2011,46096
21/12/2011,45676
20/12/2011,45412
19/12/2011,45221
16/12/2011,45060
15/12/2011,44809
14/12/2011,44703
13/12/2011,46574
12/12/2011,46443
07/12/2011,46371
06/12/2011,46164
05/12/2011,46087
02/12/2011,46138
01/12/2011,46105
30/11/2011,46062
29/11/2011,46000
25/11/2011,45947
24/11/2011,46052
23/11/2011,46033
22/11/2011,46059
21/11/2011,45966
18/11/2011,46022
17/11/2011,46005
16/11/2011,46077
15/11/2011,46127
14/11/2011,46317
11/11/2011,46581
10/11/2011,46661
09/11/2011,46824
08/11/2011,46964
07/11/2011,47089
04/11/2011,47274
03/11/2011,47408
02/11/2011,47450
01/11/2011,47429
31/10/2011,47523
28/10/2011,47587
27/10/2011,47627
26/10/2011,47701
25/10/2011,47768
24/10/2011,47806
21/10/2011,47806
20/10/2011,47828
19/10/2011,47985
18/10/2011,48095
17/10/2011,48032
14/10/2011,48241
13/10/2011,48205
12/10/2011,48209
11/10/2011,48132
07/10/2011,48235
06/10/2011,48310
05/10/2011,48249
04/10/2011,48279
03/10/2011,48409
30/09/2011,48590
29/09/2011,48721
28/09/2011,48860
27/09/2011,48995
26/09/2011,48983
23/09/2011,49060
22/09/2011,49142
21/09/2011,49264
20/09/2011,49270
19/09/2011,49231
16/09/2011,49424
15/09/2011,49452
14/09/2011,49556
13/09/2011,49589
12/09/2011,49586
09/09/2011,49688
08/09/2011,49691
07/09/2011,49676
06/09/2011,49773
05/09/2011,49954
02/09/2011,49956
01/09/2011,49913
31/08/2011,49990
30/08/2011,50036
29/08/2011,50043
26/08/2011,50090
25/08/2011,50041
24/08/2011,50061
23/08/2011,50109
19/08/2011,50102
18/08/2011,50072
17/08/2011,50119
16/08/2011,50150
15/08/2011,50210
12/08/2011,50330
11/08/2011,50293
10/08/2011,50333
09/08/2011,50226
08/08/2011,50277
05/08/2011,50318
04/08/2011,51722
03/08/2011,52001
02/08/2011,51863
01/08/2011,51853
29/07/2011,51923
28/07/2011,51968
27/07/2011,52025
26/07/2011,52016
25/07/2011,51934
22/07/2011,51988
21/07/2011,51982
20/07/2011,51987
19/07/2011,51969
18/07/2011,52003
15/07/2011,52031
14/07/2011,52023
13/07/2011,51879
12/07/2011,51713
11/07/2011,51611
08/07/2011,51588
07/07/2011,51601
06/07/2011,51566
05/07/2011,51525
04/07/2011,51779
01/07/2011,51749
30/06/2011,51695
29/06/2011,51794
28/06/2011,52090
27/06/2011,52036
24/06/2011,52089
23/06/2011,52153
22/06/2011,52259
21/06/2011,52236
17/06/2011,52208
16/06/2011,52160
15/06/2011,52147
14/06/2011,52206
13/06/2011,52176
10/06/2011,52131
09/06/2011,52070
08/06/2011,52039
07/06/2011,52066
06/06/2011,52043
03/06/2011,52046
02/06/2011,52028
01/06/2011,52001
31/05/2011,52060
30/05/2011,52148
27/05/2011,52150
26/05/2011,52066
24/05/2011,51965
23/05/2011,51893
20/05/2011,51909
19/05/2011,51919
18/05/2011,51950
17/05/2011,51959
16/05/2011,52002
13/05/2011,52031
12/05/2011,52000
11/05/2011,51929
10/05/2011,51975
09/05/2011,51894
06/05/2011,51897
05/05/2011,51900
04/05/2011,51993
03/05/2011,52011
02/05/2011,51990
29/04/2011,52011
28/04/2011,51908
27/04/2011,51882
26/04/2011,52094
25/04/2011,51837
20/04/2011,51739
19/04/2011,51642
18/04/2011,51564
15/04/2011,51638
14/04/2011,51710
13/04/2011,51658
12/04/2011,51633
11/04/2011,51605
08/04/2011,51541
07/04/2011,51481
06/04/2011,51405
05/04/2011,51330
04/04/2011,51210
01/04/2011,51302
31/03/2011,51298
30/03/2011,51334
29/03/2011,51420
28/03/2011,51667
23/03/2011,52550
22/03/2011,52502
21/03/2011,52410
18/03/2011,52439
17/03/2011,52374
16/03/2011,52342
15/03/2011,52340
14/03/2011,52439
11/03/2011,52379
10/03/2011,52330
09/03/2011,52365
04/03/2011,52364
03/03/2011,52390
02/03/2011,52352
01/03/2011,52313
28/02/2011,52318
25/02/2011,52306
24/02/2011,52362
23/02/2011,52332
22/02/2011,52338
21/02/2011,52431
18/02/2011,52432
17/02/2011,52444
16/02/2011,52419
15/02/2011,52357
14/02/2011,52373
11/02/2011,52387
10/02/2011,52479
09/02/2011,52496
08/02/2011,52470
07/02/2011,52448
04/02/2011,52509
03/02/2011,52535
02/02/2011,52606
01/02/2011,52647
31/01/2011,52618
28/01/2011,52574
27/01/2011,52624
26/01/2011,52654
25/01/2011,52569
24/01/2011,52528
21/01/2011,52510
20/01/2011,52503
19/01/2011,52468
18/01/2011,52407
17/01/2011,52329
14/01/2011,52331
13/01/2011,52307
12/01/2011,52206
11/01/2011,52201
10/01/2011,52141
07/01/2011,52119
06/01/2011,52197
05/01/2011,52215
04/01/2011,52185
03/01/2011,52179
30/12/2010,52145
29/12/2010,52585
28/12/2010,52481
27/12/2010,52358
23/12/2010,52346
22/12/2010,52381
21/12/2010,52267
20/12/2010,52223
17/12/2010,52152
16/12/2010,52143
15/12/2010,52057
14/12/2010,52111
13/12/2010,52069
10/12/2010,51958
09/12/2010,51944
07/12/2010,51982
06/12/2010,51962
03/12/2010,51958
02/12/2010,51816
01/12/2010,51820
30/11/2010,51896
29/11/2010,51985
26/11/2010,52157
25/11/2010,52262
24/11/2010,52266
23/11/2010,52268
19/11/2010,52373
18/11/2010,52326
17/11/2010,52239
16/11/2010,52216
15/11/2010,52251
12/11/2010,52265
11/11/2010,52274
10/11/2010,52295
09/11/2010,52293
08/11/2010,52261
05/11/2010,52284
04/11/2010,52291
03/11/2010,52211
02/11/2010,52119
01/11/2010,52018
29/10/2010,51918
28/10/2010,51920
26/10/2010,51863
25/10/2010,51806
22/10/2010,51708
21/10/2010,51768
20/10/2010,51609
19/10/2010,51555
18/10/2010,51499
15/10/2010,51541
14/10/2010,51655
13/10/2010,51558
12/10/2010,51456
08/10/2010,51528
07/10/2010,51508
06/10/2010,51480
05/10/2010,51443
04/10/2010,51512
01/10/2010,51236
30/09/2010,51125
29/09/2010,51110
28/09/2010,51240
27/09/2010,51218
24/09/2010,51171
23/09/2010,51270
22/09/2010,51215
21/09/2010,51157
20/09/2010,51126
17/09/2010,51088
16/09/2010,51101
15/09/2010,51001
14/09/2010,50988
13/09/2010,50841
10/09/2010,50795
09/09/2010,50741
08/09/2010,50646
07/09/2010,50575
06/09/2010,50546
03/09/2010,50539
02/09/2010,50455
01/09/2010,50469
31/08/2010,50348
30/08/2010,50319
27/08/2010,50353
26/08/2010,50339
25/08/2010,50315
24/08/2010,50266
23/08/2010,50240
20/08/2010,50173
19/08/2010,50183
18/08/2010,50198
17/08/2010,50176
13/08/2010,50109
12/08/2010,50071
11/08/2010,49940
10/08/2010,50004
09/08/2010,50026
06/08/2010,49990
05/08/2010,50045
04/08/2010,49991
03/08/2010,49897
02/08/2010,51084
30/07/2010,51073
29/07/2010,51081
28/07/2010,51081
27/07/2010,51079
26/07/2010,51016
23/07/2010,50995
22/07/2010,50988
21/07/2010,50902
20/07/2010,50861
19/07/2010,50765
16/07/2010,50743
15/07/2010,50643
14/07/2010,50500
13/07/2010,50315
12/07/2010,50177
08/07/2010,50131
07/07/2010,49850
06/07/2010,49627
05/07/2010,49448
02/07/2010,49462
01/07/2010,49325
30/06/2010,49240
29/06/2010,49249
28/06/2010,49614
25/06/2010,49698
24/06/2010,49684
23/06/2010,49600
22/06/2010,49661
18/06/2010,49563
17/06/2010,49518
16/06/2010,49279
15/06/2010,49069
14/06/2010,48958
11/06/2010,49006
10/06/2010,48966
09/06/2010,48922
08/06/2010,48799
07/06/2010,48788
04/06/2010,48896
03/06/2010,48785
02/06/2010,48812
01/06/2010,48873
31/05/2010,49000
28/05/2010,48981
27/05/2010,48932
26/05/2010,48867
21/05/2010,48841
20/05/2010,48601
19/05/2010,48433
18/05/2010,48451
17/05/2010,48402
14/05/2010,48420
13/05/2010,48390
12/05/2010,48314
11/05/2010,48176
10/05/2010,48170
07/05/2010,48131
06/05/2010,47906
05/05/2010,47925
04/05/2010,48033
03/05/2010,48058
30/04/2010,48067
29/04/2010,48032
28/04/2010,47924
27/04/2010,47893
26/04/2010,47825
23/04/2010,47692
22/04/2010,47685
21/04/2010,47643
20/04/2010,47571
19/04/2010,47457
16/04/2010,47314
15/04/2010,47383
14/04/2010,47476
13/04/2010,47474
12/04/2010,47359
09/04/2010,47265
08/04/2010,47300
07/04/2010,47366
06/04/2010,47975
05/04/2010,47472
31/03/2010,47460
30/03/2010,47415
29/03/2010,47589
26/03/2010,47622
25/03/2010,47589
23/03/2010,47602
22/03/2010,47612
19/03/2010,47661
18/03/2010,47823
17/03/2010,47837
16/03/2010,47835
15/03/2010,47753
12/03/2010,47834
11/03/2010,47727
10/03/2010,47632
09/03/2010,47670
08/03/2010,47659
05/03/2010,47709
04/03/2010,47727
03/03/2010,47699
02/03/2010,47714
01/03/2010,47716
26/02/2010,47758
25/02/2010,47698
24/02/2010,47773
23/02/2010,47801
22/02/2010,47905
19/02/2010,47951
18/02/2010,47939
17/02/2010,48019
16/02/2010,48016
15/02/2010,48048
12/02/2010,48037
11/02/2010,48034
10/02/2010,48062
09/02/2010,48034
08/02/2010,47892
05/02/2010,48051
04/02/2010,47987
03/02/2010,48154
02/02/2010,48031
01/02/2010,48059
29/01/2010,48129
28/01/2010,48064
27/01/2010,48161
26/01/2010,48201
25/01/2010,48317
22/01/2010,48277
21/01/2010,48114
20/01/2010,48067
19/01/2010,48141
18/01/2010,48108
15/01/2010,48015
14/01/2010,48303
13/01/2010,48140
12/01/2010,48146
11/01/2010,48192
08/01/2010,48085
07/01/2010,48100
06/01/2010,48092
05/01/2010,47974
04/01/2010,48068
31/12/2009,47967
30/12/2009,47815
29/12/2009,48088
28/12/2009,48184
24/12/2009,48123
23/12/2009,48156
22/12/2009,48102
21/12/2009,47922
18/12/2009,47946
17/12/2009,47888
16/12/2009,47982
15/12/2009,47717
14/12/2009,47582
11/12/2009,47555
10/12/2009,47446
09/12/2009,47354
07/12/2009,47292
04/12/2009,47218
03/12/2009,47307
02/12/2009,47341
01/12/2009,47132
30/11/2009,47072
27/11/2009,47081
26/11/2009,47232
25/11/2009,47177
24/11/2009,47141
23/11/2009,47176
20/11/2009,47011
19/11/2009,46782
18/11/2009,46739
17/11/2009,46761
16/11/2009,46661
13/11/2009,46692
12/11/2009,46610
11/11/2009,46878
10/11/2009,46860
09/11/2009,46781
05/11/2009,46596
04/11/2009,46480
03/11/2009,46406
02/11/2009,46346
30/10/2009,46277
29/10/2009,46305
28/10/2009,46208
27/10/2009,46181
26/10/2009,46104
23/10/2009,46048
22/10/2009,46050
21/10/2009,45947
20/10/2009,45858
19/10/2009,45688
16/10/2009,45618
15/10/2009,45583
14/10/2009,45591
13/10/2009,45575
09/10/2009,45455
08/10/2009,45532
07/10/2009,45463
06/10/2009,45421
05/10/2009,45307
02/10/2009,45396
01/10/2009,45351
30/09/2009,45348
29/09/2009,45309
28/09/2009,45282
25/09/2009,45322
24/09/2009,45384
23/09/2009,45290
22/09/2009,45312
21/09/2009,45207
18/09/2009,45175
17/09/2009,45151
16/09/2009,45189
15/09/2009,45132
14/09/2009,45112
11/09/2009,45134
10/09/2009,45187
09/09/2009,45193
08/09/2009,45091
07/09/2009,45130
04/09/2009,45130
03/09/2009,45075
02/09/2009,45061
01/09/2009,45047
31/08/2009,45021
28/08/2009,44994
27/08/2009,44907
26/08/2009,44884
25/08/2009,44909
24/08/2009,44931
21/08/2009,44905
20/08/2009,44794
19/08/2009,44794
18/08/2009,44738
14/08/2009,44795
13/08/2009,44809
12/08/2009,44653
11/08/2009,44597
10/08/2009,44562
07/08/2009,44496
06/08/2009,44492
05/08/2009,44592
04/08/2009,44547
03/08/2009,44685
31/07/2009,46047
30/07/2009,46023
29/07/2009,46066
28/07/2009,46071
27/07/2009,46126
24/07/2009,46109
23/07/2009,46144
22/07/2009,46092
21/07/2009,46123
20/07/2009,46137
17/07/2009,46068
16/07/2009,46019
15/07/2009,45983
14/07/2009,45979
13/07/2009,45978
08/07/2009,45772
07/07/2009,45942
06/07/2009,45966
03/07/2009,45934
02/07/2009,45833
01/07/2009,46035
30/06/2009,46026
29/06/2009,45966
26/06/2009,46167
25/06/2009,46292
24/06/2009,46365
23/06/2009,46436
22/06/2009,46435
19/06/2009,46489
18/06/2009,46492
17/06/2009,46398
16/06/2009,46469
12/06/2009,46485
11/06/2009,46600
10/06/2009,46411
09/06/2009,46406
08/06/2009,46339
05/06/2009,46351
04/06/2009,46487
03/06/2009,46485
02/06/2009,46484
01/06/2009,46502
29/05/2009,46545
28/05/2009,46524
27/05/2009,46656
26/05/2009,46725
22/05/2009,46730
21/05/2009,46742
20/05/2009,46720
19/05/2009,46661
18/05/2009,46533
15/05/2009,46516
14/05/2009,46612
13/05/2009,46555
12/05/2009,46483
11/05/2009,46462
08/05/2009,46503
07/05/2009,46492
06/05/2009,46446
05/05/2009,46445
04/05/2009,46472
30/04/2009,46368
29/04/2009,46392
28/04/2009,46459
27/04/2009,46425
24/04/2009,46405
23/04/2009,46410
22/04/2009,46346
21/04/2009,46269
20/04/2009,46274
17/04/2009,46247
16/04/2009,46352
15/04/2009,46217
14/04/2009,46334
13/04/2009,46270
08/04/2009,46071
07/04/2009,46062
06/04/2009,46106
03/04/2009,46224
01/04/2009,46390
31/03/2009,46509
30/03/2009,46514
27/03/2009,46822
26/03/2009,46926
25/03/2009,46952
23/03/2009,46943
20/03/2009,47025
19/03/2009,47055
18/03/2009,47002
17/03/2009,46972
16/03/2009,47004
13/03/2009,46972
12/03/2009,46943
11/03/2009,46960
10/03/2009,46988
09/03/2009,46796
06/03/2009,46964
05/03/2009,46983
04/03/2009,47009
03/03/2009,47024
02/03/2009,47040
27/02/2009,47025
26/02/2009,46995
25/02/2009,47049
24/02/2009,47053
23/02/2009,47065
20/02/2009,47047
19/02/2009,47034
18/02/2009,47025
17/02/2009,47036
16/02/2009,47157
13/02/2009,47169
12/02/2009,47122
11/02/2009,47067
10/02/2009,47051
09/02/2009,47041
06/02/2009,47027
05/02/2009,47035
04/02/2009,47029
03/02/2009,47034
02/02/2009,47044
30/01/2009,47009
29/01/2009,47105
28/01/2009,47062
27/01/2009,47058
26/01/2009,47048
23/01/2009,47026
22/01/2009,47006
21/01/2009,46951
20/01/2009,46993
19/01/2009,46964
16/01/2009,46967
15/01/2009,46824
14/01/2009,46803
13/01/2009,46755
12/01/2009,46660
09/01/2009,46669
08/01/2009,46567
07/01/2009,46456
06/01/2009,46331
05/01/2009,46273
02/01/2009,46408
31/12/2008,46386
30/12/2008,46362
29/12/2008,46577
26/12/2008,46407
24/12/2008,46374
23/12/2008,46389
22/12/2008,46363
19/12/2008,46297
18/12/2008,46242
17/12/2008,46235
16/12/2008,45997
15/12/2008,45906
12/12/2008,45876
11/12/2008,46131
10/12/2008,46239
09/12/2008,46270
05/12/2008,46054
04/12/2008,46090
03/12/2008,46084
02/12/2008,46109
01/12/2008,46066
28/11/2008,46072
27/11/2008,46075
26/11/2008,46059
25/11/2008,46115
24/11/2008,46102
21/11/2008,46059
20/11/2008,45970
19/11/2008,45922
18/11/2008,45991
17/11/2008,46000
14/11/2008,45807
13/11/2008,45587
12/11/2008,45526
11/11/2008,45483
10/11/2008,45443
07/11/2008,45189
05/11/2008,45183
04/11/2008,45031
03/11/2008,44973
31/10/2008,44941
30/10/2008,45436
29/10/2008,45554
28/10/2008,45815
27/10/2008,46136
24/10/2008,46383
23/10/2008,46708
22/10/2008,46708
21/10/2008,46773
20/10/2008,46787
17/10/2008,46859
16/10/2008,46922
15/10/2008,46980
14/10/2008,46765
10/10/2008,46528
09/10/2008,46973
08/10/2008,47035
07/10/2008,46994
06/10/2008,47019
03/10/2008,47064
02/10/2008,47126
01/10/2008,47152
30/09/2008,47121
29/09/2008,47115
26/09/2008,47171
25/09/2008,47199
24/09/2008,47040
23/09/2008,47157
22/09/2008,47099
19/09/2008,47106
18/09/2008,47070
17/09/2008,47085
16/09/2008,47001
15/09/2008,47053
12/09/2008,46964
11/09/2008,46963
10/09/2008,47062
09/09/2008,47096
08/09/2008,47001
05/09/2008,47068
04/09/2008,46974
03/09/2008,47035
02/09/2008,47088
01/09/2008,47081
29/08/2008,47090
28/08/2008,47122
27/08/2008,47097
26/08/2008,47114
25/08/2008,47180
22/08/2008,47204
21/08/2008,47252
20/08/2008,47165
19/08/2008,47079
15/08/2008,46978
14/08/2008,47364
13/08/2008,47452
12/08/2008,47423
11/08/2008,47415
08/08/2008,47461
07/08/2008,47535
06/08/2008,47595
05/08/2008,47615
04/08/2008,47651
01/08/2008,47692
31/07/2008,47545
30/07/2008,47588
29/07/2008,47670
28/07/2008,47644
25/07/2008,47650
24/07/2008,47676
23/07/2008,47616
22/07/2008,47627
21/07/2008,47649
18/07/2008,47650
17/07/2008,47676
16/07/2008,47683
15/07/2008,47637
14/07/2008,47633
11/07/2008,47603
10/07/2008,47572
08/07/2008,47531
07/07/2008,47544
04/07/2008,47497
03/07/2008,47518
02/07/2008,47549
01/07/2008,47524
30/06/2008,47516
27/06/2008,47598
26/06/2008,47731
25/06/2008,47754
24/06/2008,47680
23/06/2008,47668
20/06/2008,47701
19/06/2008,47644
18/06/2008,47632
17/06/2008,47696
13/06/2008,47709
12/06/2008,47929
11/06/2008,48003
10/06/2008,48068
09/06/2008,48178
06/06/2008,48317
05/06/2008,48369
04/06/2008,48411
03/06/2008,48485
02/06/2008,48514
30/05/2008,48588
29/05/2008,48626
28/05/2008,48737
27/05/2008,48822
26/05/2008,49038
23/05/2008,49005
22/05/2008,49021
21/05/2008,48844
20/05/2008,48840
19/05/2008,48958
16/05/2008,49096
15/05/2008,49181
14/05/2008,49400
13/05/2008,49705
12/05/2008,50051
09/05/2008,50175
08/05/2008,50223
07/05/2008,50199
06/05/2008,50202
05/05/2008,50213
02/05/2008,50201
30/04/2008,50247
29/04/2008,50152
28/04/2008,50169
25/04/2008,50169
24/04/2008,50275
23/04/2008,50280
22/04/2008,50263
21/04/2008,50262
18/04/2008,50260
17/04/2008,50399
16/04/2008,50415
15/04/2008,50386
14/04/2008,50476
11/04/2008,50391
10/04/2008,50358
09/04/2008,50395
08/04/2008,50388
07/04/2008,50475
04/04/2008,50396
03/04/2008,50456
01/04/2008,50426
31/03/2008,50464
28/03/2008,50481
27/03/2008,50517
26/03/2008,50502
25/03/2008,50475
19/03/2008,50391
18/03/2008,50412
17/03/2008,50238
14/03/2008,50067
13/03/2008,50038
12/03/2008,50037
11/03/2008,49814
10/03/2008,49714
07/03/2008,49599
06/03/2008,49506
05/03/2008,49479
04/03/2008,49369
03/03/2008,49338
29/02/2008,49261
28/02/2008,49161
27/02/2008,49104
26/02/2008,49034
25/02/2008,48935
22/02/2008,48857
21/02/2008,48688
20/02/2008,48544
19/02/2008,48524
18/02/2008,48407
15/02/2008,48403
14/02/2008,48342
13/02/2008,48261
12/02/2008,48217
11/02/2008,48159
08/02/2008,48090
07/02/2008,48037
06/02/2008,48004
05/02/2008,47903
04/02/2008,47918
01/02/2008,47755
31/01/2008,47660
30/01/2008,47540
29/01/2008,47491
28/01/2008,47483
25/01/2008,47341
24/01/2008,47313
23/01/2008,47158
22/01/2008,47076
21/01/2008,47029
18/01/2008,47009
17/01/2008,47042
16/01/2008,46987
15/01/2008,46929
14/01/2008,46934
11/01/2008,46748
10/01/2008,46686
09/01/2008,46564
08/01/2008,46594
07/01/2008,46520
04/01/2008,46362
03/01/2008,46357
02/01/2008,46292
28/12/2007,46176
27/12/2007,46095
26/12/2007,46068
21/12/2007,46025
20/12/2007,45905
19/12/2007,45862
18/12/2007,45834
17/12/2007,45727
14/12/2007,45722
13/12/2007,45744
12/12/2007,45721
11/12/2007,45646
10/12/2007,45566
07/12/2007,45511
06/12/2007,45321
05/12/2007,45192
04/12/2007,45121
03/12/2007,44985
30/11/2007,44860
29/11/2007,44752
28/11/2007,44618
27/11/2007,44585
26/11/2007,44535
23/11/2007,44440
22/11/2007,44407
21/11/2007,44388
20/11/2007,44180
19/11/2007,44020
16/11/2007,43615
15/11/2007,43481
14/11/2007,43515
13/11/2007,43436
12/11/2007,43416
09/11/2007,43401
08/11/2007,43304
07/11/2007,43268
05/11/2007,43131
02/11/2007,43129
01/11/2007,42987
31/10/2007,43000
30/10/2007,43025
29/10/2007,42984
26/10/2007,43032
25/10/2007,42972
24/10/2007,42932
23/10/2007,42976
22/10/2007,42588
19/10/2007,42624
18/10/2007,42611
17/10/2007,42532
16/10/2007,42550
12/10/2007,42518
11/10/2007,42620
10/10/2007,42621
09/10/2007,42609
08/10/2007,42682
05/10/2007,42700
04/10/2007,42501
03/10/2007,42618
02/10/2007,42691
01/10/2007,42774
28/09/2007,42891
27/09/2007,42749
26/09/2007,42669
25/09/2007,42739
24/09/2007,42696
21/09/2007,42769
20/09/2007,42868
19/09/2007,42826
18/09/2007,42835
17/09/2007,42789
14/09/2007,43020
13/09/2007,43060
12/09/2007,43061
11/09/2007,43020
10/09/2007,42981
07/09/2007,42997
06/09/2007,43008
05/09/2007,43022
04/09/2007,43100
03/09/2007,43170
31/08/2007,43160
30/08/2007,43123
29/08/2007,43232
28/08/2007,43265
27/08/2007,43402
24/08/2007,43539
23/08/2007,43692
22/08/2007,43714
21/08/2007,43687
17/08/2007,43722
16/08/2007,43675
15/08/2007,43759
14/08/2007,43907
